,x_m,y_m,w_left,w_right
2787,671.4450047507444,1025.1271742612562,2.0,2.0
2788,672.2555432946319,1024.5445017784004,2.0,2.0
2789,673.0660818385195,1023.9618292955447,2.0,2.0
2790,673.876620382407,1023.379156812689,2.0,2.0
2791,674.5830737904519,1022.8060750287237,2.0,2.0
2792,675.2895271984967,1022.2329932447584,2.0,2.0
2793,675.9959806065415,1021.6599114607934,2.0,2.0
2794,676.7024340145864,1021.0868296768281,2.0,2.0
2795,677.4088874226312,1020.513747892863,2.0,2.0
2796,678.115340830676,1019.9406661088976,2.0,2.0
2797,678.8217942387208,1019.3675843249325,2.0,2.0
2798,679.5282476467656,1018.7945025409672,2.0,2.0
2799,680.2347010548106,1018.2214207570021,2.0,2.0
2800,680.9411544628554,1017.6483389730369,2.0,2.0
2801,681.750482160245,1016.9918045783396,2.0,2.0
2802,682.5598098576345,1016.3352701836423,2.0,2.0
2803,683.3691375550243,1015.678735788945,2.0,2.0
2804,684.1784652524137,1015.0222013942479,2.0,2.0
2805,684.9877929498034,1014.3656669995506,2.0,2.0
2806,685.8293723301977,1013.7527553741127,2.0,2.0
2807,686.7301152187464,1013.2306646130082,2.0,2.0
2808,687.6802583145311,1012.8050537442153,2.0,2.0
2809,688.6695028596288,1012.4805360342269,2.0,2.0
2810,689.6871262690505,1012.2606289840926,2.0,2.0
2811,690.72209835461,1012.1477162026443,2.0,2.0
2812,691.7632008829557,1012.143021570167,2.0,2.0
2813,692.799149171854,1012.2465959725572,2.0,2.0
2814,693.8187144067241,1012.457316749763,2.0,2.0
2815,694.810845351613,1012.7728998644817,2.0,2.0
2816,695.7647881353678,1013.1899246592171,2.0,2.0
2817,696.6702028146201,1013.7038709333511,2.0,2.0
2818,697.5172754501405,1014.3091679383449,2.0,2.0
2819,698.296824481746,1014.9992547600019,2.0,2.0
2820,699.0004002487476,1015.7666514333006,2.0,2.0
2821,699.6203765772176,1016.6030400189703,2.0,2.0
2822,700.1500334413482,1017.499354763009,2.0,2.0
2823,700.583629802921,1018.4458803618878,2.0,2.0
2824,700.9164658393682,1019.4323572683301,2.0,2.0
2825,701.1449338859261,1020.4480928962391,2.0,2.0
2826,701.3206252558755,1021.4767324171823,2.0,2.0
2827,701.4963166258249,1022.5053719381258,2.0,2.0
2828,701.6720079957743,1023.534011459069,2.0,2.0
2829,701.8476993657235,1024.5626509800122,2.0,2.0
2830,702.023390735673,1025.5912905009557,2.0,2.0
2831,702.1990821056223,1026.6199300218989,2.0,2.0
2832,702.3522011405579,1027.516412818913,2.0,2.0
2833,702.5053201754934,1028.4128956159273,2.0,2.0
2834,702.6584392104289,1029.3093784129414,2.0,2.0
2835,702.8115582453645,1030.2058612099554,2.0,2.0
2836,702.9646772803001,1031.1023440069696,2.0,2.0
2837,703.1177963152355,1031.9988268039838,2.0,2.0
2838,703.2709153501711,1032.895309600998,2.0,2.0
2839,703.4240343851066,1033.791792398012,2.0,2.0
2840,703.5771534200421,1034.688275195026,2.0,2.0
2841,703.7882580052315,1035.6649330942332,2.0,2.0
2842,703.9993625904208,1036.6415909934403,2.0,2.0
2843,704.2104671756101,1037.6182488926474,2.0,2.0
2844,704.4215717607995,1038.5949067918546,2.0,2.0
2845,704.6326763459888,1039.5715646910617,2.0,2.0
2846,704.8437809311781,1040.5482225902688,2.0,2.0
2847,705.0548855163674,1041.524880489476,2.0,2.0
2848,705.2659901015568,1042.501538388683,2.0,2.0
2849,705.4770946867461,1043.4781962878901,2.0,2.0
2850,705.6881992719354,1044.4548541870972,2.0,2.0
2851,705.9361762960543,1045.4234432564772,2.0,2.0
2852,706.1841533201732,1046.3920323258571,2.0,2.0
2853,706.4321303442921,1047.360621395237,2.0,2.0
2854,706.680107368411,1048.329210464617,2.0,2.0
2855,706.9280843925299,1049.297799533997,2.0,2.0
2856,707.1760614166487,1050.266388603377,2.0,2.0
2857,707.4240384407676,1051.234977672757,2.0,2.0
2858,707.6720154648865,1052.203566742137,2.0,2.0
2859,707.9199924890054,1053.1721558115169,2.0,2.0
2860,708.1679695131243,1054.1407448808968,2.0,2.0
2861,708.4220720667313,1055.015067576987,2.0,2.0
2862,708.6761746203385,1055.889390273077,2.0,2.0
2863,708.9302771739457,1056.7637129691673,2.0,2.0
2864,709.1843797275528,1057.6380356652573,2.0,2.0
2865,709.4384822811601,1058.5123583613474,2.0,2.0
2866,709.6925848347671,1059.3866810574375,2.0,2.0
2867,709.9466873883744,1060.2610037535278,2.0,2.0
2868,710.2007899419815,1061.1353264496179,2.0,2.0
2869,710.4548924955886,1062.009649145708,2.0,2.0
2870,710.7089950491958,1062.883971841798,2.0,2.0
2871,710.9630976028029,1063.758294537888,2.0,2.0
2872,711.2673185974131,1064.70904615471,2.0,2.0
2873,711.5715395920233,1065.6597977715319,2.0,2.0
2874,711.8757605866335,1066.6105493883538,2.0,2.0
2875,712.1799815812437,1067.5613010051757,2.0,2.0
2876,712.4842025758539,1068.5120526219976,2.0,2.0
2877,712.7884235704641,1069.4628042388194,2.0,2.0
2878,713.0926445650744,1070.4135558556413,2.0,2.0
2879,713.3968655596846,1071.3643074724632,2.0,2.0
2880,713.7010865542948,1072.3150590892851,2.0,2.0
2881,714.005307548905,1073.265810706107,2.0,2.0
2882,714.301091111156,1074.1255749638929,2.0,2.0
2883,714.5968746734069,1074.9853392216787,2.0,2.0
2884,714.892658235658,1075.8451034794648,2.0,2.0
2885,715.188441797909,1076.7048677372507,2.0,2.0
2886,715.48422536016,1077.5646319950365,2.0,2.0
2887,715.7800089224111,1078.4243962528226,2.0,2.0
2888,716.0757924846621,1079.2841605106084,2.0,2.0
2889,716.3715760469131,1080.1439247683943,2.0,2.0
2890,716.6673596091641,1081.0036890261804,2.0,2.0
2891,716.9631431714151,1081.863453283966,2.0,2.0
2892,717.2589267336662,1082.723217541752,2.0,2.0
2893,717.5691167534152,1083.5786553313585,2.0,2.0
2894,717.8793067731641,1084.4340931209651,2.0,2.0
2895,718.1894967929131,1085.2895309105716,2.0,2.0
2896,718.4996868126622,1086.1449687001782,2.0,2.0
2897,718.8098768324112,1087.0004064897846,2.0,2.0
2898,719.1200668521601,1087.8558442793912,2.0,2.0
2899,719.4302568719091,1088.7112820689977,2.0,2.0
2900,719.7404468916582,1089.5667198586043,2.0,2.0
2901,720.0506369114072,1090.4221576482107,2.0,2.0
2902,720.3608269311562,1091.2775954378174,2.0,2.0
2903,720.6710169509051,1092.1330332274238,2.0,2.0
2904,721.022240202542,1093.0689753280467,2.0,2.0
2905,721.3734634541788,1094.0049174286696,2.0,2.0
2906,721.7246867058157,1094.9408595292925,2.0,2.0
2907,722.0759099574525,1095.8768016299155,2.0,2.0
2908,722.4271332090893,1096.8127437305384,2.0,2.0
2909,722.7783564607262,1097.7486858311613,2.0,2.0
2910,723.129579712363,1098.6846279317842,2.0,2.0
2911,723.4808029639998,1099.6205700324072,2.0,2.0
2912,723.8320262156367,1100.55651213303,2.0,2.0
2913,724.1832494672735,1101.492454233653,2.0,2.0
2914,724.5072062864333,1102.3421264442793,2.0,2.0
2915,724.8311631055933,1103.1917986549056,2.0,2.0
2916,725.1551199247532,1104.0414708655321,2.0,2.0
2917,725.4790767439131,1104.8911430761584,2.0,2.0
2918,725.8030335630731,1105.7408152867847,2.0,2.0
2919,726.1269903822329,1106.5904874974112,2.0,2.0
2920,726.4509472013929,1107.4401597080375,2.0,2.0
2921,726.7749040205528,1108.2898319186638,2.0,2.0
2922,727.0988608397126,1109.1395041292903,2.0,2.0
2923,727.4228176588725,1109.9891763399166,2.0,2.0
2924,727.7467744780324,1110.838848550543,2.0,2.0
2925,728.0695715690564,1111.6894281816424,2.0,2.0
2926,728.3923686600805,1112.5400078127416,2.0,2.0
2927,728.7151657511045,1113.390587443841,2.0,2.0
2928,729.0379628421285,1114.2411670749404,2.0,2.0
2929,729.3607599331526,1115.0917467060399,2.0,2.0
2930,729.6835570241765,1115.942326337139,2.0,2.0
2931,730.0063541152006,1116.7929059682385,2.0,2.0
2932,730.3291512062245,1117.643485599338,2.0,2.0
2933,730.6519482972487,1118.4940652304374,2.0,2.0
2934,730.9747453882727,1119.3446448615368,2.0,2.0
2935,731.2975424792967,1120.195224492636,2.0,2.0
2936,731.6116477602257,1121.0484738936593,2.0,2.0
2937,731.9257530411546,1121.9017232946828,2.0,2.0
2938,732.2398583220836,1122.7549726957063,2.0,2.0
2939,732.5539636030127,1123.6082220967298,2.0,2.0
2940,732.8680688839415,1124.4614714977533,2.0,2.0
2941,733.1821741648707,1125.3147208987766,2.0,2.0
2942,733.4962794457996,1126.1679702998001,2.0,2.0
2943,733.8103847267287,1127.0212197008236,2.0,2.0
2944,734.1244900076576,1127.874469101847,2.0,2.0
2945,734.4385952885865,1128.7277185028704,2.0,2.0
2946,734.7527005695156,1129.580967903894,2.0,2.0
2947,735.0779895098822,1130.5259755621955,2.0,2.0
2948,735.4032784502488,1131.4709832204971,2.0,2.0
2949,735.7285673906154,1132.4159908787988,2.0,2.0
2950,736.053856330982,1133.3609985371004,2.0,2.0
2951,736.3791452713485,1134.306006195402,2.0,2.0
2952,736.7044342117151,1135.2510138537036,2.0,2.0
2953,737.0297231520817,1136.1960215120052,2.0,2.0
2954,737.3550120924483,1137.1410291703069,2.0,2.0
2955,737.6803010328149,1138.0860368286085,2.0,2.0
2956,738.0055899731815,1139.03104448691,2.0,2.0
2957,738.2690371270654,1139.9011666972,2.0,2.0
2958,738.5324842809496,1140.77128890749,2.0,2.0
2959,738.7959314348336,1141.64141111778,2.0,2.0
2960,739.0593785887177,1142.51153332807,2.0,2.0
2961,739.3228257426017,1143.38165553836,2.0,2.0
2962,739.5862728964858,1144.25177774865,2.0,2.0
2963,739.8497200503698,1145.12189995894,2.0,2.0
2964,740.1131672042538,1145.99202216923,2.0,2.0
2965,740.3766143581379,1146.86214437952,2.0,2.0
2966,740.6400615120219,1147.73226658981,2.0,2.0
2967,740.903508665906,1148.6023888001,2.0,2.0
2968,741.1317478889941,1149.574647174104,2.0,2.0
2969,741.3599871120823,1150.546905548108,2.0,2.0
2970,741.5882263351705,1151.519163922112,2.0,2.0
2971,741.8164655582586,1152.491422296116,2.0,2.0
2972,742.0447047813468,1153.46368067012,2.0,2.0
2973,742.272944004435,1154.435939044124,2.0,2.0
2974,742.5011832275231,1155.408197418128,2.0,2.0
2975,742.7294224506113,1156.3804557921321,2.0,2.0
2976,742.9576616736995,1157.3527141661361,2.0,2.0
2977,743.1859008967876,1158.3249725401402,2.0,2.0
2978,743.2961112928587,1159.2279185803072,2.0,2.0
2979,743.4063216889296,1160.1308646204745,2.0,2.0
2980,743.5165320850004,1161.0338106606418,2.0,2.0
2981,743.6267424810715,1161.9367567008092,2.0,2.0
2982,743.7369528771425,1162.8397027409765,2.0,2.0
2983,743.8471632732134,1163.7426487811435,2.0,2.0
2984,743.9573736692844,1164.6455948213109,2.0,2.0
2985,744.0675840653554,1165.5485408614782,2.0,2.0
2986,744.1777944614263,1166.4514869016452,2.0,2.0
2987,744.2880048574973,1167.3544329418125,2.0,2.0
2988,744.3982152535682,1168.2573789819799,2.0,2.0
2989,744.3240619252538,1169.2508802000157,2.0,2.0
2990,744.2499085969393,1170.2443814180515,2.0,2.0
2991,744.1757552686249,1171.2378826360873,2.0,2.0
2992,744.1016019403105,1172.2313838541231,2.0,2.0
2993,744.0274486119961,1173.224885072159,2.0,2.0
2994,743.9532952836817,1174.2183862901948,2.0,2.0
2995,743.8791419553672,1175.2118875082306,2.0,2.0
2996,743.8049886270528,1176.2053887262664,2.0,2.0
2997,743.7308352987384,1177.1988899443022,2.0,2.0
2998,743.656681970424,1178.192391162338,2.0,2.0
2999,743.2551098172553,1179.1001964709722,2.0,2.0
3000,742.8535376640866,1180.0080017796063,2.0,2.0
3001,742.451965510918,1180.9158070882404,2.0,2.0
3002,742.0503933577493,1181.8236123968745,2.0,2.0
3003,741.6488212045806,1182.7314177055086,2.0,2.0
3004,741.2472490514119,1183.6392230141428,2.0,2.0
3005,740.8456768982433,1184.547028322777,2.0,2.0
3006,740.4441047450746,1185.454833631411,2.0,2.0
3007,740.0425325919059,1186.3626389400451,2.0,2.0
3008,739.6409604387372,1187.2704442486793,2.0,2.0
3009,738.8922037742486,1187.923122961056,2.0,2.0
3010,738.14344710976,1188.5758016734326,2.0,2.0
3011,737.3946904452714,1189.2284803858092,2.0,2.0
3012,736.6459337807828,1189.881159098186,2.0,2.0
3013,735.8971771162942,1190.5338378105625,2.0,2.0
3014,735.1484204518056,1191.1865165229392,2.0,2.0
3015,734.399663787317,1191.8391952353159,2.0,2.0
3016,733.6509071228284,1192.4918739476925,2.0,2.0
3017,732.9021504583397,1193.1445526600692,2.0,2.0
3018,732.1533937938511,1193.7972313724458,2.0,2.0
3019,731.2287976779044,1194.1672858409584,2.0,2.0
3020,730.3042015619576,1194.537340309471,2.0,2.0
3021,729.3796054460108,1194.9073947779834,2.0,2.0
3022,728.4550093300641,1195.277449246496,2.0,2.0
3023,727.5304132141173,1195.6475037150085,2.0,2.0
3024,726.6058170981705,1196.017558183521,2.0,2.0
3025,725.6812209822237,1196.3876126520336,2.0,2.0
3026,724.756624866277,1196.757667120546,2.0,2.0
3027,723.8320287503302,1197.1277215890586,2.0,2.0
3028,722.9074326343834,1197.4977760575712,2.0,2.0
3029,721.8659194029104,1197.6904810787955,2.0,2.0
3030,720.8244061714375,1197.88318610002,2.0,2.0
3031,719.7828929399645,1198.0758911212445,2.0,2.0
3032,718.7413797084915,1198.2685961424688,2.0,2.0
3033,717.6998664770185,1198.4613011636934,2.0,2.0
3034,716.6583532455456,1198.6540061849178,2.0,2.0
3035,715.6168400140726,1198.8467112061421,2.0,2.0
3036,714.5753267825996,1199.0394162273665,2.0,2.0
3037,713.5338135511267,1199.232121248591,2.0,2.0
3038,712.4923003196537,1199.4248262698154,2.0,2.0
3039,711.4507870881807,1199.61753129104,2.0,2.0
3040,710.4092738567078,1199.8102363122644,2.0,2.0
3041,709.3677606252348,1200.0029413334887,2.0,2.0
3042,708.3262473937618,1200.195646354713,2.0,2.0
3043,707.2847341622889,1200.3883513759376,2.0,2.0
3044,706.2432209308159,1200.581056397162,2.0,2.0
3045,705.19647034524,1200.8336899947553,2.0,2.0
3046,704.1829526237575,1201.1974101499266,2.0,2.0
3047,703.2144196110021,1201.6679994892015,2.0,2.0
3048,702.3021015491756,1202.2400014796717,2.0,2.0
3049,701.4565768622085,1202.906783698065,2.0,2.0
3050,700.687649497821,1203.660614734394,2.0,2.0
3051,700.0042352497178,1204.4927538384661,2.0,2.0
3052,699.4142583780214,1205.3935522698036,2.0,2.0
3053,698.9245597266428,1206.3525651758036,2.0,2.0
3054,698.4972526083798,1207.3139466227974,2.0,2.0
3055,698.0699454901167,1208.2753280697912,2.0,2.0
3056,697.6426383718538,1209.2367095167854,2.0,2.0
3057,697.2153312535906,1210.1980909637794,2.0,2.0
3058,696.7880241353278,1211.1594724107733,2.0,2.0
3059,696.3607170170646,1212.1208538577673,2.0,2.0
3060,695.9334098988018,1213.0822353047613,2.0,2.0
3061,695.5061027805386,1214.0436167517553,2.0,2.0
3062,695.0787956622756,1215.0049981987493,2.0,2.0
3063,694.6514885440126,1215.9663796457432,2.0,2.0
3064,694.2241814257496,1216.9277610927372,2.0,2.0
3065,693.8184717481623,1217.8405513090192,2.0,2.0
3066,693.4127620705751,1218.7533415253013,2.0,2.0
3067,693.0070523929878,1219.6661317415833,2.0,2.0
3068,692.6013427154006,1220.5789219578655,2.0,2.0
3069,692.1956330378134,1221.4917121741476,2.0,2.0
3070,691.7899233602261,1222.4045023904296,2.0,2.0
3071,691.3842136826388,1223.3172926067116,2.0,2.0
3072,690.9785040050516,1224.2300828229936,2.0,2.0
3073,690.5727943274644,1225.1428730392759,2.0,2.0
3074,690.1457693910435,1225.945849134497,2.0,2.0
3075,689.7187444546225,1226.748825229718,2.0,2.0
3076,689.2917195182017,1227.5518013249393,2.0,2.0
3077,688.8646945817808,1228.3547774201602,2.0,2.0
3078,688.4376696453598,1229.1577535153815,2.0,2.0
3079,688.010644708939,1229.9607296106024,2.0,2.0
3080,687.5836197725181,1230.7637057058237,2.0,2.0
3081,687.1565948360972,1231.5666818010448,2.0,2.0
3082,686.7295698996763,1232.3696578962658,2.0,2.0
3083,686.3025449632554,1233.172633991487,2.0,2.0
3084,685.8755200268345,1233.975610086708,2.0,2.0
3085,685.3451269578891,1234.8229389836868,2.0,2.0
3086,684.8147338889438,1235.670267880665,2.0,2.0
3087,684.2843408199983,1236.5175967776436,2.0,2.0
3088,683.7539477510529,1237.364925674622,2.0,2.0
3089,683.2235546821076,1238.2122545716006,2.0,2.0
3090,682.6931616131624,1239.0595834685791,2.0,2.0
3091,682.1627685442169,1239.906912365558,2.0,2.0
3092,681.6323754752715,1240.7542412625364,2.0,2.0
3093,681.1019824063262,1241.6015701595147,2.0,2.0
3094,680.5715893373808,1242.4488990564935,2.0,2.0
3095,680.0361225898092,1243.183697444206,2.0,2.0
3096,679.5006558422376,1243.9184958319186,2.0,2.0
3097,678.9651890946661,1244.6532942196313,2.0,2.0
3098,678.4297223470945,1245.3880926073439,2.0,2.0
3099,677.8942555995229,1246.1228909950564,2.0,2.0
3100,677.3587888519513,1246.857689382769,2.0,2.0
3101,676.8233221043797,1247.5924877704817,2.0,2.0
3102,676.2878553568082,1248.3272861581943,2.0,2.0
3103,675.7523886092366,1249.062084545907,2.0,2.0
3104,675.216921861665,1249.7968829336196,2.0,2.0
3105,674.6814551140934,1250.5316813213321,2.0,2.0
3106,674.037121933292,1251.2964175174172,2.0,2.0
3107,673.3927887524907,1252.0611537135023,2.0,2.0
3108,672.7484555716892,1252.8258899095874,2.0,2.0
3109,672.1041223908878,1253.5906261056725,2.0,2.0
3110,671.4597892100865,1254.3553623017576,2.0,2.0
3111,670.8154560292851,1255.1200984978427,2.0,2.0
3112,670.1711228484837,1255.8848346939278,2.0,2.0
3113,669.5267896676824,1256.649570890013,2.0,2.0
3114,668.8824564868811,1257.414307086098,2.0,2.0
3115,668.2381233060796,1258.179043282183,2.0,2.0
3116,667.5421875584075,1258.896038450272,2.0,2.0
3117,666.8462518107353,1259.6130336183608,2.0,2.0
3118,666.1503160630632,1260.3300287864495,2.0,2.0
3119,665.4543803153911,1261.0470239545384,2.0,2.0
3120,664.7584445677189,1261.7640191226271,2.0,2.0
3121,664.0625088200468,1262.4810142907158,2.0,2.0
3122,663.3665730723746,1263.1980094588048,2.0,2.0
3123,662.6706373247024,1263.9150046268935,2.0,2.0
3124,661.9747015770304,1264.6319997949822,2.0,2.0
3125,661.2787658293581,1265.3489949630712,2.0,2.0
3126,660.5339393241525,1266.0155372938223,2.0,2.0
3127,659.7891128189467,1266.6820796245734,2.0,2.0
3128,659.044286313741,1267.3486219553245,2.0,2.0
3129,658.2994598085354,1268.0151642860756,2.0,2.0
3130,657.5546333033296,1268.6817066168264,2.0,2.0
3131,656.809806798124,1269.3482489475775,2.0,2.0
3132,656.0649802929183,1270.0147912783286,2.0,2.0
3133,655.3201537877127,1270.6813336090797,2.0,2.0
3134,654.5753272825069,1271.3478759398308,2.0,2.0
3135,653.8305007773013,1272.014418270582,2.0,2.0
3136,653.1114049105721,1272.572034347011,2.0,2.0
3137,652.3923090438432,1273.1296504234397,2.0,2.0
3138,651.673213177114,1273.6872664998689,2.0,2.0
3139,650.954117310385,1274.2448825762979,2.0,2.0
3140,650.2350214436558,1274.8024986527269,2.0,2.0
3141,649.5159255769267,1275.3601147291558,2.0,2.0
3142,648.7968297101977,1275.9177308055848,2.0,2.0
3143,648.0777338434686,1276.4753468820138,2.0,2.0
3144,647.3586379767396,1277.0329629584428,2.0,2.0
3145,646.6395421100104,1277.5905790348718,2.0,2.0
3146,645.9204462432814,1278.1481951113008,2.0,2.0
3147,645.0890335054457,1278.7038045187192,2.0,2.0
3148,644.2576207676101,1279.2594139261378,2.0,2.0
3149,643.4262080297744,1279.8150233335562,2.0,2.0
3150,642.5947952919388,1280.3706327409745,2.0,2.0
3151,641.7633825541031,1280.9262421483932,2.0,2.0
3152,640.9319698162674,1281.4818515558118,2.0,2.0
3153,640.1005570784317,1282.0374609632302,2.0,2.0
3154,639.2691443405961,1282.5930703706485,2.0,2.0
3155,638.4377316027604,1283.1486797780672,2.0,2.0
3156,637.6063188649248,1283.7042891854855,2.0,2.0
3157,636.7392318824074,1284.1992197462052,2.0,2.0
3158,635.8721448998898,1284.694150306925,2.0,2.0
3159,635.0050579173721,1285.1890808676444,2.0,2.0
3160,634.1379709348547,1285.684011428364,2.0,2.0
3161,633.2708839523372,1286.1789419890838,2.0,2.0
3162,632.4037969698196,1286.6738725498035,2.0,2.0
3163,631.5367099873021,1287.1688031105232,2.0,2.0
3164,630.6696230047846,1287.6637336712429,2.0,2.0
3165,629.8025360222671,1288.1586642319626,2.0,2.0
3166,628.9354490397495,1288.6535947926823,2.0,2.0
3167,628.0342921021942,1289.0868922021095,2.0,2.0
3168,627.1331351646387,1289.5201896115368,2.0,2.0
3169,626.2319782270832,1289.953487020964,2.0,2.0
3170,625.3308212895279,1290.3867844303913,2.0,2.0
3171,624.4296643519724,1290.8200818398186,2.0,2.0
3172,623.5285074144169,1291.2533792492459,2.0,2.0
3173,622.6273504768616,1291.6866766586732,2.0,2.0
3174,621.7261935393061,1292.1199740681004,2.0,2.0
3175,620.8250366017508,1292.5532714775277,2.0,2.0
3176,619.8371294906246,1293.0282804067901,2.0,2.0
3177,618.8492223794985,1293.5032893360528,2.0,2.0
3178,617.8613152683723,1293.9782982653155,2.0,2.0
3179,616.8734081572461,1294.453307194578,2.0,2.0
3180,615.88550104612,1294.9283161238404,2.0,2.0
3181,614.8975939349939,1295.4033250531031,2.0,2.0
3182,613.9096868238678,1295.8783339823656,2.0,2.0
3183,612.9217797127416,1296.3533429116283,2.0,2.0
3184,611.9338726016155,1296.8283518408907,2.0,2.0
3185,610.9836471686843,1297.2263599571188,2.0,2.0
3186,609.9975154119512,1297.5244924651338,2.0,2.0
3187,608.9859435307045,1297.719585168851,2.0,2.0
3188,607.9596677301533,1297.8095674736435,2.0,2.0
3189,606.9295802739126,1297.793484362367,2.0,2.0
3190,605.9066138801794,1297.6715065313274,2.0,2.0
3191,604.9016256885487,1297.4449285786138,2.0,2.0
3192,603.9252820289754,1297.1161552640283,2.0,2.0
3193,602.9879452158714,1296.6886759864337,2.0,2.0
3194,602.0995635688392,1296.1670277494106,2.0,2.0
3195,601.2695658272929,1295.5567470082751,2.0,2.0
3196,600.5067610795845,1294.8643109095294,2.0,2.0
3197,599.8192452687288,1294.0970685463897,2.0,2.0
3198,599.2143152670161,1293.2631629600069,2.0,2.0
3199,598.6983914314729,1292.3714447142077,2.0,2.0
3200,598.2769494621197,1291.4313779610245,2.0,2.0
3201,597.9544622862397,1290.452939993974,2.0,2.0
3202,597.6883398917059,1289.4794430716395,2.0,2.0
3203,597.4222174971721,1288.505946149305,2.0,2.0
3204,597.1560951026382,1287.5324492269701,2.0,2.0
3205,596.8899727081044,1286.5589523046356,2.0,2.0
3206,596.6238503135706,1285.585455382301,2.0,2.0
3207,596.3577279190367,1284.6119584599664,2.0,2.0
3208,596.0916055245029,1283.6384615376319,2.0,2.0
3209,595.8254831299691,1282.664964615297,2.0,2.0
3210,595.5593607354353,1281.6914676929625,2.0,2.0
3211,595.2932383409016,1280.717970770628,2.0,2.0
3212,595.0271159463676,1279.7444738482932,2.0,2.0
3213,594.7609935518338,1278.7709769259586,2.0,2.0
3214,594.4973041111026,1277.8063799424776,2.0,2.0
3215,594.2336146703715,1276.8417829589969,2.0,2.0
3216,593.9699252296402,1275.877185975516,2.0,2.0
3217,593.706235788909,1274.9125889920351,2.0,2.0
3218,593.4425463481778,1273.9479920085541,2.0,2.0
3219,593.1788569074466,1272.9833950250734,2.0,2.0
3220,592.9151674667154,1272.0187980415926,2.0,2.0
3221,592.6323722319676,1271.0600975722173,2.0,2.0
3222,592.3495769972197,1270.1013971028422,2.0,2.0
3223,592.0667817624719,1269.1426966334668,2.0,2.0
3224,591.783986527724,1268.1839961640915,2.0,2.0
3225,591.5011912929762,1267.2252956947164,2.0,2.0
3226,591.2183960582283,1266.266595225341,2.0,2.0
3227,590.9356008234804,1265.3078947559657,2.0,2.0
3228,590.6528055887326,1264.3491942865903,2.0,2.0
3229,590.3700103539848,1263.3904938172152,2.0,2.0
3230,590.0872151192369,1262.4317933478399,2.0,2.0
3231,589.8125304109179,1261.5648770275075,2.0,2.0
3232,589.5378457025989,1260.6979607071753,2.0,2.0
3233,589.26316099428,1259.8310443868431,2.0,2.0
3234,588.988476285961,1258.964128066511,2.0,2.0
3235,588.713791577642,1258.0972117461783,2.0,2.0
3236,588.439106869323,1257.2302954258462,2.0,2.0
3237,588.164422161004,1256.363379105514,2.0,2.0
3238,587.8897374526852,1255.4964627851818,2.0,2.0
3239,587.615052744366,1254.6295464648495,2.0,2.0
3240,587.3403680360472,1253.762630144517,2.0,2.0
3241,587.0656833277282,1252.895713824185,2.0,2.0
3242,586.773774064855,1252.0346649116568,2.0,2.0
3243,586.4818648019817,1251.1736159991287,2.0,2.0
3244,586.1899555391086,1250.312567086601,2.0,2.0
3245,585.8980462762354,1249.4515181740728,2.0,2.0
3246,585.6061370133623,1248.5904692615447,2.0,2.0
3247,585.3142277504891,1247.7294203490167,2.0,2.0
3248,585.022318487616,1246.8683714364888,2.0,2.0
3249,584.7304092247427,1246.0073225239607,2.0,2.0
3250,584.4384999618695,1245.1462736114324,2.0,2.0
3251,584.1465906989964,1244.2852246989046,2.0,2.0
3252,583.8546814361232,1243.4241757863765,2.0,2.0
3253,583.5151301900837,1242.4848054712672,2.0,2.0
3254,583.1755789440442,1241.545435156158,2.0,2.0
3255,582.8360276980047,1240.6060648410487,2.0,2.0
3256,582.4964764519652,1239.6666945259394,2.0,2.0
3257,582.1569252059257,1238.7273242108301,2.0,2.0
3258,581.8173739598864,1237.7879538957209,2.0,2.0
3259,581.4778227138468,1236.8485835806116,2.0,2.0
3260,581.1382714678074,1235.9092132655023,2.0,2.0
3261,580.7987202217679,1234.969842950393,2.0,2.0
3262,580.4591689757284,1234.0304726352838,2.0,2.0
3263,580.1005034581156,1233.0970403924048,2.0,2.0
3264,579.7418379405028,1232.163608149526,2.0,2.0
3265,579.3831724228901,1231.230175906647,2.0,2.0
3266,579.0245069052772,1230.296743663768,2.0,2.0
3267,578.6658413876644,1229.3633114208892,2.0,2.0
3268,578.3071758700517,1228.4298791780102,2.0,2.0
3269,577.9485103524388,1227.4964469351312,2.0,2.0
3270,577.5898448348261,1226.5630146922522,2.0,2.0
3271,577.2311793172133,1225.6295824493734,2.0,2.0
3272,576.8725137996005,1224.6961502064944,2.0,2.0
3273,576.5291164241737,1223.8532506807394,2.0,2.0
3274,576.1857190487468,1223.0103511549846,2.0,2.0
3275,575.84232167332,1222.16745162923,2.0,2.0
3276,575.4989242978933,1221.3245521034753,2.0,2.0
3277,575.1555269224665,1220.4816525777205,2.0,2.0
3278,574.8121295470396,1219.6387530519655,2.0,2.0
3279,574.4687321716128,1218.7958535262107,2.0,2.0
3280,574.125334796186,1217.952954000456,2.0,2.0
3281,573.7819374207592,1217.1100544747012,2.0,2.0
3282,573.4385400453325,1216.2671549489464,2.0,2.0
3283,573.0951426699056,1215.4242554231917,2.0,2.0
3284,572.7352751958699,1214.5891789113018,2.0,2.0
3285,572.3754077218343,1213.7541023994122,2.0,2.0
3286,572.0155402477986,1212.9190258875224,2.0,2.0
3287,571.6556727737631,1212.0839493756328,2.0,2.0
3288,571.2958052997274,1211.2488728637431,2.0,2.0
3289,570.9359378256918,1210.4137963518533,2.0,2.0
3290,570.5760703516561,1209.5787198399635,2.0,2.0
3291,570.2162028776205,1208.7436433280739,2.0,2.0
